No,URL,Tanggal_up,Bujur,Lintang,Lokasi Kejadian,Kategori
11,https://kumparan.com/kumparannews/waspada-ini-lokasi-laporan-kejahatan-jalanan-klitih-di-yogya-sepanjang-2021-1xD6XmJ2u3q/12,7/31/2021,110.3530417,-7.7816014,Jetis,Klitih
12,https://kumparan.com/kumparannews/waspada-ini-lokasi-laporan-kejahatan-jalanan-klitih-di-yogya-sepanjang-2021-1xD6XmJ2u3q/11,8/5/2021,110.3571386,-7.8020894,Gondomanan,Klitih
13,https://borobudurnews.com/pulang-kerja-pemuda-di-jogja-dibacok-rombongan-diduga-klitih/,8/26/2021,110.3845096,-7.799021745,Umbulharjo,Klitih
14,https://www.espos.id/tag/polsek-umbulharjo,8/26/2021,110.3454656,-7.8152551,Umbulharjo,Klitih
15,https://jogja.suara.com/read/2021/09/09/160000/uang-jutaan-digasak-dari-kotak-infak-masjid-di-jogja-pelaku-rusak-gembok-dengan-rapi?utm_source,9/9/2021,110.3761801,-7.817581,Umbulharjo,Curanmor
16,https://kumparan.com/kumparannews/waspada-ini-lokasi-laporan-kejahatan-jalanan-klitih-di-yogya-sepanjang-2021-1xD6XmJ2u3q/10,10/14/2021,110.3747535,-7.8111652,Umbulharjo,Klitih
17,https://kumparan.com/kumparannews/waspada-ini-lokasi-laporan-kejahatan-jalanan-klitih-di-yogya-sepanjang-2021-1xD6XmJ2u3q/14,10/30/2021,110.3454656,-7.8152551,Umbulharjo,Klitih
18,"7 Kawasan di Jogja yang Pernah Terjadi Klitih, Nomor 7 Malah di Pusat Keramaian",10/31/2021,110.3759,-7.7898,Danurejan,Klitih
19,https://kumparan.com/kumparannews/waspada-ini-lokasi-laporan-kejahatan-jalanan-klitih-di-yogya-sepanjang-2021-1xD6XmJ2u3q/16,11/6/2021,110.3619767,-7.8199858,Mantrijeron,Klitih
20,https://kumparan.com/kumparannews/waspada-ini-lokasi-laporan-kejahatan-jalanan-klitih-di-yogya-sepanjang-2021-1xD6XmJ2u3q/13,11/21/2021,110.3537647,-7.8143171,Mergangsan,Klitih
21,https://www.benggala.com/2021/11/pencuri-laptop-diamankan-polsek.html?utm_source,11/21/2021,110.3724677,-7.7864,Gondokusuman,Curanmor
22,"Daftar Lengkap Aksi Klitih di Jogja Sepanjang 2022, Warga Cari Obat dan Sahur Jadi Korban Kekerasan - ERA.ID",1/1/2022,110.3759,-7.7898,Danurejan,Klitih
23,https://www.suara.com/news/2022/01/02/084315/klitih-kembali-teror-warga-yogyakarta-pemuda-jadi-korban-pembacokan?utm_source=chatgpt.com,1/2/2022,110.3668117,-7.7926923,"Kecamatan Danurejan, Kota Yogyakarta",Klitih
24,"7 Kawasan di Jogja yang Pernah Terjadi Klitih, Nomor 7 Malah di Pusat Keramaian",1/12/2022,110.3726,-7.8034,Pakualaman,Klitih
25,https://www.polresjogja.com/2022/01/konferensi-pers-polsek-umbulharjo.html?utm_source=chatgpt.com,1/12/2022,110.393103,-7.809574,"Jalan Veteran, Umbulharjo",Klitih
26,"Daftar Lengkap Aksi Klitih di Jogja Sepanjang 2022, Warga Cari Obat dan Sahur Jadi Korban Kekerasan - ERA.ID",1/28/2022,110.3677,-7.7757,Jetis,Klitih
27,https://www.youtube.com/watch?v=6FmtzQ7_IPo&utm_source=chatgpt.com,2/7/2022,110.367631,-7.801324,Gondomanan,Klitih
28,"Daftar Lengkap Aksi Klitih di Jogja Sepanjang 2022, Warga Cari Obat dan Sahur Jadi Korban Kekerasan - ERA.ID",2/8/2022,110.3738,-7.8176,Mergangsan,Klitih
29,https://jogja.suara.com/read/2022/02/15/164829/tak-hanya-aksi-pencurian-motor-pelaku-kbp-juga-terlibat-transaksi-narkoba-di-kota-jogja?utm_source,2/15/2022,110.362267,-7.8020895,Gondokusuman,Curanmor
30,"Daftar Lengkap Aksi Klitih di Jogja Sepanjang 2022, Warga Cari Obat dan Sahur Jadi Korban Kekerasan - ERA.ID",2/20/2022,110.3672,-7.7836,Jetis,Klitih
31,"7 Kawasan di Jogja yang Pernah Terjadi Klitih, Nomor 7 Malah di Pusat Keramaian",4/3/2022,110.4019,-7.8094,Umbulharjo,Klitih
32,https://yogyakarta.kompas.com/read/2022/04/11/151500878/pelaku-penyerangan-yang-tewaskan-anak-anggota-dprd-kebumen-ada-yang,4/11/2022,110.3995595,-7.8113361,Kotagede,Klitih
33,https://jogja.idntimes.com/news/jogja/tunggul-damarjati/pelaku-klitih-tewaskan-pelajar-ngaku-korban-salah-tangkap?utm_source=chatgpt.com,6/28/2022,110.3995595,-7.8113361,"Gedongkuning, Kotagede",Klitih
34,https://jogja.suara.com/read/2022/08/24/130241/nekat-gasak-motor-mantan-teman-kos-pemuda-di-jogja-dicokok-polisi?utm_source,8/24/2022,110.3659804,-7.8152566,Umbulharjo,Curanmor
35,https://rejogja.republika.co.id/berita/rdrukk399/dua-pelaku-curanmor-bermodus-cari-kos-diringkus-polisi,9/6/2022,110.3705578,-7.8229273,Umbulharjo,Curanmor
36,https://www.krjogja.com/yogyakarta/1242459763/pelaku-curanmor-ditangkap-sempat-dorong-motor-curian-sejauh-5-km,11/7/2022,110.3622107,-7.786428,Gondokusuman,Klitih
37,https://jogja.polri.go.id/polda/tribrata-news/online/detail/polda-diy-berhasil-meringkus-tersangka-pencurian-dengan-pemberatan-atas-laptop-jaksa-penuntut-komisi-pemberantasan-korupsi--kpk-.html,12/24/2022,110.3500539,-7.8028914,Wirobrajan,Klitih
38,https://jogja.jpnn.com/kriminal/6175/terlilit-utang-dengan-rentenir-residivis-ini-menggondol-tas-berisi-uang-di-kota-jogja,1/13/2023,110.3696069,-7.7932901,Danurejan,Curanmor
39,gatra.com/news-564275-hukum-gampangnya-maling-motor-di-yogyakarta-sindikat-lampung-sikat-30-motor-dalam-sebulan.html?utm_source,2/2/2023,110.3770438,-7.8178415,Kotagede,Curanmor
40,https://rri.co.id/yogyakarta/kriminalitas/500294/jpw-belasan-kejahatan-jalanan-di-diy-selama-2023,2/7/2023,110.3047,7.8014,Gondomanan,Klitih
41,https://rri.co.id/yogyakarta/kriminalitas/500294/jpw-belasan-kejahatan-jalanan-di-diy-selama-2023,3/24/2023,110.359,-7.783,Jetis,Klitih
42,https://news.okezone.com/read/2023/03/24/510/2786735/klitih-terjadi-saat-ramadhan-di-yogyakarta-korban-seorang-pelajar?utm_source=chatgpt.com,3/24/2023,110.3549897,-7.7859238,"Jalan Tentara Rakyat Mataram, Jetis",Klitih
43,https://bacajogja.id/2023/03/26/kronologi-klitih-bumijo-yogyakarta-polisi-tangkap-15-pelaku/?utm_source=chatgpt.com,3/26/2023,110.360645,-7.783339,"Bumijo, Jetis",Klitih
44,https://rri.co.id/yogyakarta/kriminalitas/500294/jpw-belasan-kejahatan-jalanan-di-diy-selama-2023,5/27/2023,110.369,-7.8,Gondomanan,Klitih
45,https://kumparan.com/tugujogja/angka-kriminalitas-di-kota-yogyakarta-meningkat-selama-2022-1zWQPgOGDCk?utm_source=chatgpt.com,5/27/2023,110.3888633,-7.8020861,"Jalan Kusumanegara, Umbulharjo",Klitih
46,https://www.benggala.com/2023/08/korban-sempat-diteriaki-klitih-polisi.html?utm_source=chatgpt.com,7/9/2023,110.3583665,-7.7863631,Selatan Tugu Yogyakarta,Klitih
47,https://rejogja.republika.co.id/berita/s0ug1u399/niat-bantu-tagih-utang-teman-pria-di-yogya-nekat-mencuri-dan-rusak-kaca-mobil,8/24/2023,110.3652702,-7.7996334,Gondomanan,Curanmor
48,https://jogja.tribunnews.com/2023/09/25/ingin-punya-sepeda-motor-mantan-karyawan-nekat-curi-motor-majikan-rumah-makan-di-umbulharjo,9/15/2023,110.387145,-7.816315,Umbulharjo,Curanmor
49,https://rri.co.id/yogyakarta/kriminalitas/500294/jpw-belasan-kejahatan-jalanan-di-diy-selama-2023,10/1/2023,110.3619767,-7.8199858,Mantrijeron,Klitih
50,https://jogja.suara.com/read/2023/10/01/140000/klitih-di-kota-jogja-satu-orang-luka-polisi-dalami-identitas-pelaku?utm_source=chatgpt.com,10/1/2023,110.3545408,-7.820374466,"Jalan Bantul, Mantrijeron",Klitih
